Name,Address,Longitude,Latitude
TECHFASHY,"89 Ilaje Rd, Yaba 102223, Lagos, Nigeria, Lagos, Lagos State",3.39627170562744,6.52960395812988
God's Own Computer Engineering Works,"14,oweh street fadeyi,yaba, Lagos, Lagos, Lagos",3.37069582939148,6.5217170715332
Laptops repair,"1a simbiat road Ikeja Lagos, Lagos",3.33853602409363,6.59407758712769
OMATEK,"Kudirat Abiola Way, LAGOS, Lagos",3.37486505508423,6.58989095687866
PINNACLE FIX,"45/47 Diya St, Gbagada 100234, Lagos, Nigeria, Lagos, Lagos State",3.39253282546997,6.55103969573975
Repairam,"20 Bisi Ogabi Avenue, Ikeja, Lagos State",3.34741830825806,6.60098505020142
Data Recovery Nigeria,"58 Ogudu Rd, Ojota 102103, Lagos, Nigeria, Lagos, Lagos State",3.38852667808533,6.57782697677612
AJE COMPUTER,"NO 1 Otigba street ikeja, Lagos, Lagos, Ogun",3.34006309509277,6.59605550765991
HYPER-FIX TECHNOLOGIES| Computer repair shop in Ikeja | Laptop dealers in Ikeja,"4, Idowu Lane, Computer Village Lagos NG, Ikeja, 100212, Nigeria, Ikeja, Lagos State",3.342942237854,6.59162712097168
e-Tech Computer Services,"1 Kodesoh St, computer village 101233, Ikeja, Lagos, Nigeria, Ikeja, Lagos State",3.34268307685852,6.59252166748047
CPR Cell Phone Repair Nigeria,"350-360 Ikorodu Road, Lagos",3.36682939529419,6.56735181808472
Shopinverse,"Maryland Mall 350-360 Ikorodu Road Anthony Lagos NG, Lagos, Lagos 100231",3.36718392372131,6.56732797622681
"Computer, latopts , Desktop,Hp printers","28 Obafemi Awolowo Way, Ikeja 101233, Lagos, Nigeria, Ikeja, Lagos State",3.3405978679657,6.59685659408569
Digital Technologies and Networks Limited,"37 Sunmola Street, Lagos, Lagos State",3.36889839172363,6.56859445571899
Digital World,"Lagos,+234, Lagos, Lagos",3.34870576858521,6.55915307998657
Techpesa,"58b Kudirat Abiola Way, Oregun, Lagos 101233, Lagos, Nigeria, Lagos, Lagos State",3.37390089035034,6.59124231338501
Tecres Technologies,"7 Canal Close, Soluyi, Lagos",3.38189339637756,6.56239652633667
"NOR TECHNOLOGIES, Nigeria","15 Church Street, Off Allen Avenue, Ikeja",3.36206603050232,6.59239721298218
ATLARGE TECHNOLOGY,"13 Kodesho Street, Ikeja, Lagos",3.34254765510559,6.59283018112183
Tuned Concepts Solutions,"65B Coker Rd, Ilupeju 100001, Lagos, Nigeria, Lagos, Lagos State",3.36201858520508,6.55224132537842
FROST MEDIA ENTERPRISES,"No.55, Coker Road, LAGOS, Lagos 100233",3.36198997497559,6.55382013320923
NEW CREATION COMPUTER TECH,"40,Abiola Way Olorunshogo Abeokuta, Ogun, Ogun",3.36594438552856,6.5993070602417
AMBITION COMPUTER SERVICE,"18 Ola Ayeni St, Ikeja 101233, Ikeja, Lagos, Nigeria, Ikeja, Lagos State",3.34107160568237,6.5955114364624
Spectranet Limited,"Opposite Gtb, No 8 Anthony Village Rd, Anthony 105102, Lagos, Nigeria, Lagos, Lagos State",3.3692581653595,6.55934429168701
9mobile Experience Center,"Adebola Shopping Mall, Isaac John St, Lagos, Nigeria, Lagos, Lagos State",3.36017203330994,6.57706117630005
BenchMark Computer Solution,"8 Edmund Cres, Yaba 100001, Lagos, Nigeria, Lagos, Lagos State",3.37035894393921,6.5167088508606
Polituks Enterprises l Best computer Repair centre in Lagos l Top Website Designer in Lagos l Top Content Writer in Lagos,"Adekunle, 221, Herbert Macualey Way, Directly, opposite Rowe Park Sport center, Yaba 101245, Lagos, Nigeria, Lagos, Lagos State",3.37073349952698,6.51745557785034
Emmy CyberJet,"55 Olusesi, Ile Iwe, Egbe Rd, Ikotun 100001, Lagos, Nigeria, Ikotun, Lagos State",3.38120150566101,6.53277587890625
FBTech Solutions,"Oladimeji St, Surulere 101241, Lagos, Nigeria, Lagos, Lagos State",3.4062397480011,6.54681253433228
ExtremeNet Links & Data Solutions [eLinks Consult],"9 Bariga Rd, Somolu 102216, Lagos, Nigeria, Lagos, Lagos State",3.38608765602112,6.53463315963745
Oludemi Computer Repairs,"16 LISABI STR PALMGROVE Lagos Mainland, Ebute Metta, Lagos, Nigeria, Lagos, Lagos State",3.36610221862793,6.50802755355835
Ples IT Services Ltd,"1 Stax Lane, Off Onikoyi Street, By Cele Bus Stop, Aguda, Surulere 101282, Lagos, Nigeria, Lagos, Lagos State",3.37891268730164,6.54314231872559
B E T A COMPUTERS,"13 Adebola Street, Lagos, Ogun",3.36001992225647,6.49575996398926
Tech Direct NG,"37 Ogunlana Dr, Surulere 101241, Lagos, Nigeria",3.35278129577637,6.50950002670288
The Truth Computers (a div. of Ralphlor Nigeria Ventures),"Shop No. 27, Kasummu Taiwo Complex 2, Isolo Rd, off Agege Motor Rd, Mushin, Lagos, Nigeria, Mushin, Lagos State",3.35352492332459,6.52802181243897
DijiTech Nigeria,"3, 4 Moloney St, Lagos Island 102273, Lagos, Nigeria, Lagos, Lagos State",3.38206315040588,6.4891471862793
Datacomm Express,"39 Olonode St, Alagomeji-Yaba 100001, Lagos, Nigeria, Lagos, Lagos State",3.37700939178467,6.50071430206299
Gkd Systems Enterprises,"104 Western Avenue, Lagos, Lagos State",3.3629949092865,6.50979232788086
IT Support Team,"Tade Aramolate Close, Lagos, Lagos State",3.34585952758789,6.49272203445435
CALADE MOBI CARE,"9 Abisola Olayinka St, Gbagada 234001, Lagos, Nigeria, Lagos, Lagos State",3.37892484664917,6.4929780960083
ICTNG,"14, OSENI STREET, LAWANSON, SURULERE, LAGOS, Lagos,23401, Lagos, Lagos",3.34527468681335,6.51366376876831
B M A Computer Services Ltd,"114 Bode Thomas Street, Lagos, Lagos",3.3582808971405,6.48910188674927
"OJ.B Engineering world, Phone $ Computers Repairs and furniture works","Badagry,234, Lagos, Lagos",3.34168457984924,6.47630929946899
Computer Plus Limited,"Bode Thomas Street, Lagos, Lagos State",3.35442709922791,6.49013900756836
Deftjobs Nigeria,"Olufemi Road, Lagos",3.35047268867493,6.50637245178223
Green Intellects,"House K3, Royal Estate off Eric Moore, Surulere Lagos, Lagos,23401, Lagos, Lagos",3.35624623298645,6.49310970306397
Rietech Digital Consulting,"By Kilo Bus Stop, 42 Nnobi St, Surulere, Lagos 101241, Lagos, Nigeria, Lagos, Lagos State",3.34614419937134,6.50089454650879
"FEMS IT Services Laptop, Accessories & Repairs, IKEJA/IPAJA/IGANDO, Lagos","3 Salami Cl, Ipaja, Opesa 102213, Lagos, Nigeria, Lagos, Lagos State",3.34023904800415,6.487464427948
WE-FiX Global Computers Limited,"11 Ola-Ayeni Street, Computer Village, Lagos,2341, Lagos, Lagos",3.33202123641968,6.50473070144653
Jeam Mobile's Phone Repair,"4 Lawanson Rd, Surulere 234001, Lagos, Nigeria, Lagos, Lagos State",3.3444561958313,6.51168060302734
Packetclouds Technology,"21 Oyekan Rd, Surulere 101283, Lagos, Nigeria, Lagos, Lagos State",3.35280680656433,6.50124502182007
CYBERPROOF SOLUTIONS,"No 9 Bode Thomas Surulere, LAGOS, Lagos",3.35442709922791,6.49013900756836
Textng Communications,"NO 9 Bode Thomas St, Surulere 101212, Lagos, Nigeria, Lagos, Lagos State",3.35564589500427,6.48994159698486
AGIP COMPUTER,"23 Tanimola Street, Ilasamaja, Mushin, LAGOS, Lagos",3.34443402290344,6.52028512954712
Demacyber Technologies LTD,"Suite 28, Sallyman Plaza, 115 Ago Palace Way, Oshodi-Isolo, Lagos, Nigeria, Lagos, Lagos State",3.3173303604126,6.51476335525513
DASAT NETWORK SYSTEMS LTD,"67B Itire Road, LAGOS, Lagos",3.35422205924988,6.51267576217651
JTec Solutions,"36/38 Ire Akari Estate Road, Isolo, Lagos, Lagos",3.32276010513306,6.5288200378418
Laptop & Computer Repair,"11 Folawewo Street, Ejigbo Last Bus Stop, Lagos, Lagos",3.30195999145508,6.55262184143066
Salcom Technology,"3, Ilori Street, Ire-Akari estate,, Isolo,234, Lagos, Lagos",3.32218408584595,6.52488327026367
BAYE NETWORKS LIMITED,"136B ISOLO ROAD ISOLO, MUSHIN, Lagos",3.31711602210999,6.52936887741089
Lopworks Limited,"29 Ago Palace Way, Ilasamaja 102214, Lagos, Nigeria, Lagos, Lagos State",3.31360578536987,6.51033973693848
T-technology,"1a Lawanson Rd, Surulere 101241, Lagos, Nigeria, Lagos, Lagos State",3.3453733921051,6.51170587539673
Arichris Tech Limited,"23 Alhaji Agbeke St, Oshodi-Isolo 102214, Lagos, Nigeria, Lagos, Lagos State",3.30369162559509,6.50605440139771
CORRECT FIX COMPUTER ENGINEER,"Irish Garden Plaza, Addo Rd, Aja 106104, Lekki, Lagos, Nigeria, Lagos, Lagos State",3.57771873474121,6.48686456680298
Benextech (Certified Apple/PC Expert),"Oke-iranla/bridge Bus-stop, Addo Road,Ajah, Lekki Lekki., Lagos",3.56552362442017,6.4715256690979
SIRPINERY COMPUTERS,"INTERNATIONAL HOTEL, EPE EXPRESSWAY, AJAH, LAGOS, NIGERIA, AJAH., LAGOS",3.5425431728363,6.44630670547485
Computer Laptop and phone shop,"1st Gate by Laspotech Ikorodu Ikorodu, Ikorodu, Lagos, Nigeria, Ikorodu, Lagos State",3.50995469093323,6.6111946105957
GREAT TECH COMPUTER REPAIR AND SERVICES,"16 Essomojumi Street, LAGOS, Lagos",3.46831965446472,6.43194150924683
The Source Computers Limited,"Block 1, Plot 8 The Rock Dr, Lekki Phase 1 106104, Lekki, Nigeria, Lagos, Lagos State",3.47356009483337,6.43970918655396
Systempace Technologies,"Badore Rd, Lambasa 106104, Lekki, Nigeria, Lagos, Lagos State",3.60628485679626,6.50751256942749
D knack computers,"36 Olayinka Street, Itire-Ijeshatedo,surulere, Lagos,23401, Lagos, Lagos",3.39582991600037,6.45306015014648
FixTel Phone Repair Centre,"7 Dr Wogu Drive, Chevyview Estate, Chevron, Lekki, Lagos, Lekki, Lagos, Ogun",3.52694964408875,6.44300127029419
PINE - TECH COMPUTER LIMITED,"248 Ikorodu Road Obikoro, LAGOS",3.4982168674469,6.62285709381104
Unlimited Repairs,"69 Victoria arobeke street, Admiralty Wy, Eti-Osa 105102, Lekki, Lagos, Nigeria, Lagos, Lagos State",3.47235417366028,6.44628143310547
Akansunet Computers,"Suite 42 Canaan plaza, 01 adepele street off medical road, Computer Village Ikeja, Lagos, Beside U.B.A bank., Lagos,23401",3.33861541748047,6.59529876708984
Tech Specialists,"24B Akanni Bashorun St, Okusanya Street, Lekki Phase 1, Lekki 100001, Lagos, Nigeria, Lagos, Lagos State",3.46612477302551,6.44433927536011
E-Tech Enterprise,"CGVV+W2H, Orchid Rd, Lekki Penninsula II 106104, Lagos, Nigeria, Lagos, Lagos State",3.54246044158936,6.44339179992676
ICBComputer Tech,"7, moshalashi Street Akodo Ibeju-Lekki , Lagos Free Trade Zone, Lagos,105101",3.93467569351196,6.43691349029541
Usdon Computers,"3, sawyer street near Tinubu square lagos island, Lagos, Lagos State 101001",3.38953924179077,6.45156669616699
MR.PC,"Abayomi Owulade Avenue Phase II, Magodo 100248, Lagos, Nigeria, Lagos, Lagos State",3.38414335250855,6.61410093307495
OLATECH MOBILE PC,"SHOP 16 JBO PLAZA, ALAKUKO, Alakuko 300001, Nigeria, Iju, Ogun State",3.30218124389648,6.6826376914978
ANCESTORS COMPUTERS SHOP,"1 Kolawole Street Okelewo, LAGOS, Ogun",3.32775497436523,6.632896900177
Elhadj Computers,"6, Francis Oremeji Street, Computer Village Ikeja, Lagos 100212, Lagos, Nigeria, Lagos, Lagos State",3.33994078636169,6.5937614440918
Metrofix world technologies,"1 oshitelu str, adejoke plaza bennon suite, computer village ikeja lagos, Lagos State Nigeria, Lagos,+2348028815134, Lagos, Lagos",3.33421039581299,6.62350988388062
Systematics Computers,"5A Simbiat Abiola Way, Computer Village 101233, Ikeja, Nigeria, Ikeja, Lagos State 100212",3.33859586715698,6.59473133087158
BENNY-BROWN COMPUTERS,"Shop10, Sonyaolu, Shopping Complex, Lagos-Abeokuta Expy, 112212, Ota, Ogun State, Nigeria, Sango-Otta, Ogun State",3.25856566429138,6.69134902954102
TREND COMPUTER ENTERPRISES,"23, Hassan Ogunsanya Street Ahmadiyah 435, Lagos Abeokuta Expressway Ile Epo Oke Odo Agbado Oke Odo LCDA, 100001, Lagos, Nigeria, Lagos, Lagos State 234",3.33187603950501,6.60264587402344
Computer hardware and software engineering,"Ikota shopping complex, VGC Ajah Road 1. Block A110, Eti-Osa, Lagos, Nigeria, Lagos, Lagos State 101245",3.34110903739929,6.60092878341675
Hovatek,"B2, Suite 5ff Rauf Aregbesola Mall Pako Bus Stop, Egbeda Alimosho, Lagos, Lagos State 100275",3.28693389892578,6.60947799682617
SPI-TECH GLOBAL RESOURCES PHONE & LAPTOP ENGINEER AND AGENCY BANKING,"34 ,Mowe Ofada Road, Opp St Paul primary school ,Aseese ,Ogun state Nigeria, Asese",3.28151178359985,6.55920839309692
Divine Share Computer-Tech,"Ejigbo, Lagos,23401, Lagos, Lagos",3.27602314949036,6.54463195800781
Omar pentium world of computer com and technology,"19,Ilupeju street isheri oshun, Lagos, Lagos, Ogun",3.30074501037598,6.63407802581787
Tishri InfoTech Nig Ltd,"83 Ikotun Idimu Road, Ikotun",3.26796746253967,6.54854583740234
EMMABAY ENTERPRISES,"65, New Ipaja Road, Iyana, Ipaja, Lagos, Nigeria, Lagos, Lagos State",3.29855513572693,6.61778450012207
OyaFix,"1 Afari Ogun Street, Lagos, Lagos",3.34030294418335,6.55448198318481
Reliefsub Telecoms,"22 Ehingbeti St, Isolo 102214, Lagos, Nigeria, Lagos, Lagos State",3.32631492614746,6.53545761108398
Chukzie Computeng,"Plot 3 Otunba Jobi Fele Way, felele Street 101233, Ikeja, Nigeria, Lagos, Lagos State",3.35954713821411,6.62315988540649
C-DIRECT TECHNOLOGY,"31 Ikosi Road, Lagos, Lagos State",3.38289213180542,6.59997129440308
SLYCOM NETWORK SERVICES NIGERIA LIMITED,"Magodo Street, 99b Emmanuel Keshi St, Magodo Phase 2 105102, Lagos, Nigeria, Lagos, Lagos State",3.38233089447022,6.61906433105469
Bitswift Tech Nigeria,"552 Ikorodu Road, Iyana School, Lagos, Ogun",3.3908998966217,6.60349798202515
COMPUTER POWERHOUSE INTERNATIONAL,"80 ALLEN AVENUE IKEJA, Lagos, Ogun",3.35213994979858,6.60143995285034
BLESSFON WORLD COMPUTERS,"7 Oremeji Street, Ikeja, Lagos",3.33934330940247,6.59367990493774
Tink Media and IT Solutions,"Babatunde Cl, Ifako Agege 101232, Lagos, Nigeria, Lagos, Lagos State",3.32347536087036,6.64598226547241
PARAGONS TECHNOLOGIES LTD,"8, Ola-ayeni str, Computer Village, Ikeja, Lagos., Lagos,23401, Lagos, Ogun",3.34001278877258,6.59505128860474
Dataprosys Technologies and Services Limited,"Number 15, Adepele Street, Computer Village, Ikeja, Lagos, Lagos State 100271",3.33937501907349,6.59559535980225
Gadget Clinic,"40 Yaya Abatan Road Ogba Ikeja, Ikeja,23401, Lagos, Ogun",3.34083104133606,6.63610935211182
BRILLIANT COMPUTER CITADEL AND INFORMATION TECHNOLOGY,"Lagos NG, 14 Ola Ayeni St, Ikeja 100271, Ikeja, Nigeria, Ikeja, Lagos State",3.3389151096344,6.59490060806274
Gadget Clinic,"1 Akilo Rd, Ogba 101233, Lagos, Nigeria, Lagos, Lagos State",3.33598566055298,6.62076091766357
Kings Tech.,"Spectrum square plaza 18, Otigba str. Off Olayeni Street, Computer village ikeja, Lagos",3.34046101570129,6.59456443786621
UCOM Technologies,"Suite 5b LSDPC phase 3 Oba Ogunji road ogba ikeja, Lagos, Lagos, Ogun",3.3310444355011,6.62691450119019
Micr Hms Computers,"6 Adepele St, Ikeja 101233, Lagos, Nigeria, Ikeja, Lagos State",3.3393919467926,6.59559774398804
DIRECT ON PC LTD,"Industrial Avenue Ilupeju Industrial Estate, Lagos, Lagos",3.35752105712891,6.54644203186035
EXPERTWORLD,"65 Palm Avenue, Mushin 102215, Lagos, Nigeria, Mushin, Lagos State",3.34945011138916,6.53597497940064
Swops Ltd,"32, shipeolu street Shomolu, Lagos,234, Lagos, Lagos",3.36858010292053,6.53326988220215
Glotechnic DSE,"suite 28, Ozi-Oyibo Complex Ikorodu North, Ikorodu 104101, Lagos, Nigeria, Lagos, Lagos State",3.36858010292053,6.53324127197266
TNT-TECHNOLOGY,"Blk C2,Suite 9 Olugbede Model Market Oja bus stop Egbeda-Idimu Isheri, 100276, Lagos, Nigeria, Lagos, Lagos State",3.3788583278656,6.5332088470459
Amics Technologies Ltd,"20 Oguntona Crescent, Gbagada, Phase 1, Lagos",3.37430787086487,6.53675651550293
Carlcare Service,"Block 1, shop 41 7up under bridge, Ijora Market, Apapa, Lagos, Nigeria, Lagos, Lagos State",3.37924194335938,6.533127784729
E - Centre,"E-Centre, 1-11 Commercail Avenue ,Sabo,Yaba, Yaba, Lagos, Nigeria, Lagos, Lagos State 234-01",3.39171290397644,6.51582956314087
Full-technology phone repairs and flashing any kinds of phones.,"Fola Agoro St, opposite oando filling station, Somolu 101245, Lagos, Nigeria, Lagos, Lagos State",3.38041424751282,6.52339601516724
Bincom - Information Communication Technology Solutions,"21 Araromi St, Lagos Island 102273, Lagos, Nigeria, Lagos, Lagos State",3.38532519340515,6.51276063919067
CITS (Centre for Information and Technology System),"Kosoko Dr, Yaba, Lagos, Nigeria, Lagos, Lagos State",3.39472913742065,6.51723146438599
Data Recovery Specialist Limited,"3rd Floor, Right Wing, 41 Old Yaba Road By Adekunle, Yaba 000234, Lagos, Nigeria, Lagos, Lagos State",3.38011121749878,6.49501085281372
Blueshield Computers Limited,"9/11, alli street, off tinubu square, Lagos",3.3899667263031,6.454017162323
Hynet Solutions,"2 Moronfolu St, Yaba 101245, Lagos, Nigeria, Lagos, Lagos State +23401",3.38848400115967,6.49014616012573
DOCHASE.COM,"294 Herbert Macauley Way, Lagos, Lagos",3.37732791900635,6.50257110595703
Hoop Telecoms,"11, Afolabi Lesi Street Ilupeju Lagos, Ilupeju",3.38803267478943,6.50853824615479
Nihmatarg Global Services LTD,"291, Herbert Macaulay way Alagomeji yaba, Yaba 101212, Lagos, Nigeria, Lagos, Lagos State",3.3774905204773,6.50165510177612
Bernolar Unisex Salon,"386 Muritala Mohamed Way, Yaba, LAGOS",3.36864304542542,6.51664590835571
Idomac Barbing Salon,"5, Ilupeju Road, Ilupeju,Lagos., Lagos, Lagos",3.36651611328125,6.53978490829468
ADORABLE HAIR COLLECTION,"182, Broad Street, Balogun, LAGOS, Lagos",3.38037610054016,6.45778179168701
NATURES GENTLE TOUCH,"Plot3k, Aswani Road, Lagos, Lagos",3.33471703529358,6.54006719589233
S. H.E Beauty Salon,"2A osborn Road, Ikoyi, Lagos, LAGOS",3.41539931297302,6.45863056182861
DR THERAPY BEAUTY CLINIC & SPA LIMITED,"48, Babs Animashaun Extension, Surulere, Lagos 101283",3.34862494468689,6.48914480209351
Kebitol Hair & Beaty Shop,"62, Tokunbo Street, Lagos., Lagos, Lagos",3.34765601158142,6.47721481323242
De Barbers,"70 Ikorodu Road Fadeyi, Yaba, Lagos, Ikorodu, Lagos",3.36192393302918,6.56610584259033
Cumet Barbing Salon,"10, Akinhanmi Street, Surulere,Lagos, LAGOS",3.3388991355896,6.50556993484497
Carolad Beauty Salon,"85, Bamgbose Street, Lagos, Lagos, Ogun",3.39582991600037,6.45306015014648
CUSHYSALONS NIGERIA LIMITED,"63, Ogunlana Drive, Surulere, Lagos",3.35238361358643,6.50667715072632
Bidson Skin Centre,"368, Muritala Mohammed Way, Yaba, Lagos, LAGOS",3.36911273002625,6.51554727554321
ULTIMATE SALOON,"25,Araromi Street Beside Allahu Samod Mosque Obada Oko Abk., ABEOKUTA, Ogun",3.35826921463013,6.52503442764282
Brabus / Tarca,"22 Adeniran Ogunsanya Street, Surulere, Lagos, Lagos, Lagos",3.35792088508606,6.49795579910278
Body Alive Nig. Company,"70, Itire Road, Surulere, Lagos, LAGOS",3.35997080802918,6.51112127304077
Double Trust Barbers,"132, Akerele Street, Surulere,Lagos, Lagos, Lagos",3.32958507537842,6.45349502563477
La Chic Beautic,"10, Randle Street, Apapa, lagoS, Lagos, Lagos",3.37063503265381,6.44480609893799
Magic Fingers Inter,"33 Payne Crescent, Apapa, Lagos, Lagos, Lagos",3.36946892738342,6.44150876998901
Ra-yet Beauty Salon,"83, Awolowo Way, Ikeja, Lagos., Lagos, Lagos",3.41164994239807,6.44437694549561
Lise Beauty Range,"52 Awolowo Road, Ikoyi, LAGOS, Lagos",3.41164994239807,6.44437694549561
Finishing Touches,"7, Biaduo Street, Ikoyi, Lagos., Lagos, Lagos",3.41464591026306,6.44397020339966
Lashade s Unisex Boutique,"8 Biadou Street, Off Keffi Street, Ikoyi, Lagos, LAGOS",3.39582920074463,6.45300769805908
ENQUIRE BODY SHOP,"4,Segun Osoba Road, Okelewo Abeokuta, ABEOKUTA, Ogun",3.39582920074463,6.45300769805908
Slimmer Your Weight Loss Clinic,"31, Biaduo Street, off Keffi Street, Ikoyi, Lagos, Lagos, Lagos",3.41464591026306,6.44397020339966
Coco Beauty House,"57, Opebi Road, Ikeja, Lagos., Lagos, Ogun",3.35536289215088,6.59552478790283
Top Beauty Centre TBC,"1, Unity Road, Ikeja, Lagos, LAGOS",3.34611010551453,6.599289894104
Alice Dreams Nig Ltd,"32 Ezekiel Street Off Toyin Street, Ikeja, Lagos, Lagos, Ogun",3.34757399559021,6.59632301330566
Mercy For Ladies With Pride Salon,"73, Okota Road, Isolo,Lagos., Lagos, Lagos",3.31880593299866,6.51722097396851
Andy International Hair & Beauty Studio,"73, Ojuelegba Road, Surulere, Lagos., Lagos, Ogun",3.27605295181274,6.69033479690552
ENNY BEAUTY WORLD,"10 Alaji Abiola Street Egbeda, LAGOS, Lagos",3.34261703491211,6.64590883255005
STYL & LABEL BEAUTY PARLOUR,"19 Sanni Jigide Street, Ogudu, LAGOS, Lagos",3.27009296417236,6.64345502853394
CASTARIO,"13, Ademola Street, Off Awolowo Road, Ikoyi, Lagos, Lagos, Ogun",3.35757899284363,6.63565492630005
FIZZ HERBAL SKINCARE,"12 Okowonjo street, Egbeda, , Lagos",3.30907607078552,6.60240316390991
City Boyz Court,"15, Hassan Street, Ilasamaja, Lagos, Lagos, Ogun",3.27134203910828,6.67995500564575
New Look & Video Coverage,"81, Eleshin Street Off Keffi Street, Obalende,Lagos., Lagos, Ogun",3.28337788581848,6.66765785217285
D . Johnmary Nig. Ltd,"11, Toyin Street, Ikeja, Lagos, Lagos, Ogun",3.34757399559021,6.59632301330566
Sweet Mary Bee,"34, Queen Street, Yaba, Lagos., Lagos, Lagos",3.38524007797241,6.4887900352478
Aibakena Tailoring shop and sewing accessories,"12,John olugbo street, off Unity Rd, 300001, Ikeja, Nigeria, Ikeja, Lagos State",3.3451874256134,6.59943056106567
Latunde Clothing,"19 Demurin St, Ketu 100243, Lagos, Nigeria, Lagos, Lagos State",3.38810539245605,6.59779787063599
C & S Uni Tailors Co,"43 Ijesha Rd. Itire S/Lere Lagos, Lagos, Lagos",3.28149604797363,6.56270885467529
House Of Desina,"15 Agbaoku St, Allen 101233, Ikeja, Nigeria, Lagos, Lagos State",3.35834908485413,6.59551191329956
Victory fashion,"No 1 Moshood St, ikosi shangisha 300001, Lagos, Nigeria, Lagos, Lagos State",3.37723326683044,6.60798597335815
Oversabi Stitches,"18 Dele Adeyemi St, Agungi, Lekki, Nigeria, Lagos, Lagos State",3.51787161827087,6.44263362884522
Vicarol Catering,"Eyo Ita Crescent, University of Lagos, Yaba 100001, Lagos, Nigeria",3.39463329315186,6.51456165313721
DIVINE CATERING SERVICES NIGERIA LTD,"Off Bass, 29, Chief Natufe Street, Thomas Animashaun Street, Surulere, Lagos, Nigeria, Lagos, Lagos State",3.37644958496094,6.48464488983154
Le Saffron Catering Services,"No 6/7 Nnobi lane Igbo-efon, Lagos,2348130289586",3.39582920074463,6.45300769805908
Umerah Catering,"38 Moshalashi St, Orile Iganmu 101245, Lagos, Nigeria, Lagos, Lagos State",3.39197325706482,6.55554294586182
Baliz Cakes/Out Door Catering,"Lagos,23401, Lagos, Lagos",3.36832618713379,6.51111221313477
Jefas Catering and Events,"59, Banire B/stop, Idimu rd.,Egbeda., Lagos",3.36090874671936,6.51395702362061
Divine Caterer Nigeria,"Suru Lere,101271, Lagos, Lagos",3.40509724617004,6.54820823669434
Ivie's Kitchen,"River Valley Estate Ojodu, 100213, Lagos, Nigeria, Lagos, Lagos State 100213",3.36198401451111,6.49102735519409
Haryormidey foodies,"26, Akoka, yaba Yaba, Akoka, Lagos, Nigeria, Lagos, Lagos State",3.38509154319763,6.51910495758057
"Catering, Event Planner And Decoration","Ilaje Street, JMJ, Tolu Bus Stop, Olodi, 29, Lagos, Nigeria, Lagos, Lagos State",3.36502385139465,6.55525922775269
MaaMee Foods Limited,"11 Jibowu St, Jibowu 100001, Lagos, Nigeria, Lagos, Lagos State",3.37115144729614,6.52000379562378
Sugar's delight,"45, Odunsi street Oworonshoki, Bariga, Lagos, Nigeria, Lagos, Lagos State",3.39837265014648,6.53881597518921
Medley Food and Beverages,"26 Aralile street, off Tejuosho street, Surulere 101241, Lagos, Nigeria, Lagos, Lagos State",3.36659097671509,6.5045599937439
GREENFIELD HOTEL & CATERING SERVICES LIMITED,"26, Tafawa Balewa Crescent, Lagos, Lagos",3.35623502731323,6.49743509292603
D'POTTERS CATERING SERVICES,"11 Jubril Martins Street, LAGOS, Lagos",3.34858846664429,6.51214075088501
Evelyn catering services,"8,olayemi street off nnobi left,kilo b Kilo bus stop,surulere Itire_ikate, 100001, Lagos, Nigeria, Lagos, Lagos State",3.34549260139465,6.50039052963257
Susha Comida/ LAGOS FOOD VENDOR,"29/31 lawani street onitiri, Yaba, Lagos, Nigeria, Lagos, Lagos State",3.38272309303284,6.51689767837524
ENDLICIOUS CATERING SERVICES,"5 Oyenekan Street, LAGOS, Lagos",3.34730672836304,6.51391267776489
Tasty kitchen & events,"11, Folarin Street, off Lawanson Rd, Mushin, Lagos, Nigeria, Lagos, Lagos State",3.34224486351013,6.51251411437988
Rosegabriel Institute,"32 Adeshina Street, Lagos 101282",3.33923316001892,6.49896717071533
RiteTaste Catering Services,"9, Igbosere Lagos Island, Lagos, 104101, Nigeria, Lagos, Lagos 104101",3.40246152877808,6.44982719421387
Foodfillment,"51 Olatilewa Street, Ikate, Lagos",3.34766912460327,6.5078444480896
Souper Dishes,"1, Okamba Close, Off Thomas Animashaun Street, Surulere 101283, Lagos, Nigeria, Lagos, Lagos State",3.33832550048828,6.48905420303345
CATHERINE'S SIGNATURE,"30 Pilot crescent, Off bishop Kale, Bode Thomas St, Surulere 101283, Lagos, Nigeria, Lagos, Lagos State",3.34960579872131,6.48867702484131
Tasty Delight Foods,"37, Ogunsona Magodo, Phase 1, Isheri., Lagos, Lagos, Lagos",3.39582920074463,6.45300769805908
Binazon small chops,"50 Babs Animashaun Rd, Surulere, Lagos, Nigeria, Lagos, Lagos State",3.34856700897217,6.48258876800537
Khaffy Sweet Tooth,"10 Ibiyemi St, Somolu 102216, Lagos, Nigeria, Lagos, Lagos State",3.36956405639648,6.54241132736206
Landmark Foods & Support Services Limited,"12 Gbaja St, Surulere 101241, Lagos, Nigeria, Lagos, Lagos State",3.35934901237488,6.50422143936157
Tunde Kelvin Catering Services,"BLK 2 FLT, 2 Adeniji Adele Rd, JAKANDE EST, Lagos 102273, Lagos, Nigeria, Lagos, Lagos State",3.38252639770508,6.45787858963013
Exotic Delite,"House 7, FHA 2 Estate, Satellite Town, Lagos, Lagos State 23401",3.39582920074463,6.45300769805908
